date,days_in_office,approval_rating,politician
2023-02-20,761,41.37609214611635,Kamala Harris
2023-02-21,762,42.559709497604736,Joe Biden
2023-02-21,762,41.37426666379722,Kamala Harris
2023-02-22,763,41.374615373245206,Kamala Harris
2023-02-22,763,42.349498144942494,Joe Biden
2023-02-23,764,41.375122236255294,Kamala Harris
2023-02-23,764,42.28176672252944,Joe Biden
2023-02-24,765,41.375391993026845,Kamala Harris
2023-02-24,765,42.28197514012648,Joe Biden
2023-02-25,766,41.37506049735378,Kamala Harris
2023-02-25,766,42.35775487068722,Joe Biden
2023-02-26,767,42.52566072161174,Joe Biden
2023-02-26,767,41.37406834932854,Kamala Harris
2023-02-27,768,41.37422107760804,Kamala Harris
2023-02-27,768,42.85181561477063,Joe Biden
2023-02-28,769,41.37628633357636,Kamala Harris
2023-02-28,769,42.67797404376505,Joe Biden
2023-03-01,770,41.34884526700158,Kamala Harris
2023-03-01,770,42.67793738680784,Joe Biden
2023-03-02,771,41.34857635330289,Kamala Harris
2023-03-02,771,42.677439263667935,Joe Biden
2023-03-03,772,41.34764059187671,Kamala Harris
2023-03-03,772,42.915578580336906,Joe Biden
2023-03-04,773,42.91591784062649,Joe Biden
2023-03-04,773,41.351741173215245,Kamala Harris
2023-03-05,774,41.81801050042717,Kamala Harris
2023-03-05,774,43.237785117976486,Joe Biden
2023-03-06,775,41.81846472248249,Kamala Harris
2023-03-06,775,43.46312644860382,Joe Biden
2023-03-07,776,41.8159169075706,Kamala Harris
2023-03-07,776,42.8398531963734,Joe Biden
2023-03-08,777,41.81799637974814,Kamala Harris
2023-03-08,777,42.83844082984423,Joe Biden
2023-03-09,778,41.81571708843775,Kamala Harris
2023-03-09,778,42.73713592739,Joe Biden
2023-03-10,779,42.73566442703617,Joe Biden
2023-03-10,779,41.81516879899544,Kamala Harris
2023-03-11,780,42.734940798602274,Joe Biden
2023-03-11,780,41.90353363977928,Kamala Harris
2023-03-12,781,41.9271586990676,Kamala Harris
2023-03-12,781,43.3035886246989,Joe Biden
2023-03-13,782,41.93005600117514,Kamala Harris
2023-03-13,782,43.52003554108075,Joe Biden
2023-03-14,783,43.19034107420352,Joe Biden
2023-03-14,783,41.93055524714683,Kamala Harris
2023-03-15,784,41.9415162324809,Kamala Harris
2023-03-15,784,43.27610172852263,Joe Biden
2023-03-16,785,43.27448082032173,Joe Biden
2023-03-16,785,41.94058857266189,Kamala Harris
2023-03-17,786,41.84707478429002,Kamala Harris
2023-03-17,786,43.15512302247157,Joe Biden
2023-03-18,787,43.15820048707551,Joe Biden
2023-03-18,787,41.833851857405946,Kamala Harris
2023-03-19,788,43.17251237447883,Joe Biden
2023-03-19,788,42.062193705694646,Kamala Harris
2023-03-20,789,41.28987597272812,Kamala Harris
2023-03-20,789,43.09226976287265,Joe Biden
2023-03-21,790,42.76748042273255,Joe Biden
2023-03-21,790,41.08230646839921,Kamala Harris
2023-03-22,791,42.58278903644901,Joe Biden
2023-03-22,791,41.07488424185431,Kamala Harris
2023-03-23,792,42.34414516909119,Joe Biden
2023-03-23,792,41.08095266804148,Kamala Harris
2023-03-24,793,41.06470013024057,Kamala Harris
2023-03-24,793,42.34527580482255,Joe Biden
2023-03-25,794,41.11703905712347,Kamala Harris
2023-03-25,794,42.34136911954857,Joe Biden
2023-03-26,795,42.32532808150123,Joe Biden
2023-03-26,795,41.119878581840936,Kamala Harris
2023-03-27,796,42.20639433789001,Joe Biden
2023-03-27,796,41.11336317045097,Kamala Harris
2023-03-28,797,41.12021825178774,Kamala Harris
2023-03-28,797,41.87348680889209,Joe Biden
2023-03-29,798,41.11764916859103,Kamala Harris
2023-03-29,798,41.80809722716492,Joe Biden
2023-03-30,799,41.11388984950387,Kamala Harris
2023-03-30,799,41.81319047505274,Joe Biden
2023-03-31,800,41.78797249859113,Joe Biden
2023-03-31,800,41.0290801732196,Kamala Harris
2023-04-01,801,41.78971003482992,Joe Biden
2023-04-01,801,41.02092509378697,Kamala Harris
2023-04-02,802,41.57687313734411,Kamala Harris
2023-04-02,802,41.43516093223779,Joe Biden
2023-04-03,803,41.58046757945115,Kamala Harris
2023-04-03,803,41.38462973974909,Joe Biden
2023-04-04,804,41.27784642481315,Joe Biden
2023-04-04,804,40.86389506002424,Kamala Harris
2023-04-05,805,40.87497556824199,Kamala Harris
2023-04-05,805,41.29149044715838,Joe Biden
2023-04-06,806,40.86025666324174,Kamala Harris
2023-04-06,806,41.28338138045112,Joe Biden
2023-04-07,807,41.27444293752812,Joe Biden
2023-04-07,807,40.85028694897152,Kamala Harris
2023-04-08,808,40.86022030450012,Kamala Harris
2023-04-08,808,41.290126582787714,Joe Biden
2023-04-09,809,40.84605485299062,Kamala Harris
2023-04-09,809,41.28778292465757,Joe Biden
2023-04-10,810,40.85506644288816,Kamala Harris
2023-04-10,810,41.37749804753332,Joe Biden
2023-04-11,811,40.86101728410223,Kamala Harris
2023-04-11,811,41.36086210700375,Joe Biden
2023-04-12,812,41.36206070676012,Joe Biden
2023-04-12,812,40.86289782201523,Kamala Harris
2023-04-13,813,40.855510869544425,Kamala Harris
2023-04-13,813,41.257893485197,Joe Biden
2023-04-14,814,40.86059254269696,Kamala Harris
2023-04-14,814,41.55964655445985,Joe Biden
2023-04-15,815,41.49771335818774,Joe Biden
2023-04-15,815,40.73036051557347,Kamala Harris
2023-04-16,816,41.32516495492196,Joe Biden
2023-04-16,816,40.7346104744995,Kamala Harris
2023-04-17,817,41.560830708118544,Joe Biden
2023-04-17,817,40.72182177098321,Kamala Harris
2023-04-18,818,40.73910180944282,Kamala Harris
2023-04-18,818,41.21753093510886,Joe Biden
2023-04-19,819,41.23466264423292,Joe Biden
2023-04-19,819,40.72379234319816,Kamala Harris
2023-04-20,820,40.7405929954343,Kamala Harris
2023-04-20,820,41.27254201660061,Joe Biden
2023-04-21,821,41.26805007366716,Joe Biden
2023-04-21,821,40.73459859788164,Kamala Harris
2023-04-22,822,40.72803197754794,Kamala Harris
2023-04-22,822,41.28241289796976,Joe Biden
2023-04-23,823,41.1333496886041,Joe Biden
2023-04-23,823,40.72516081534312,Kamala Harris
2023-04-24,824,42.34757446993216,Kamala Harris
2023-04-24,824,41.588772514515874,Joe Biden
2023-04-25,825,42.190646457801535,Kamala Harris
2023-04-25,825,41.4356947725983,Joe Biden
2023-04-26,826,41.42989754970173,Joe Biden
2023-04-26,826,42.20082003126419,Kamala Harris
2023-04-27,827,42.197427493403424,Kamala Harris
2023-04-27,827,41.3272907363772,Joe Biden
2023-04-28,828,42.18780896135359,Kamala Harris
2023-04-28,828,41.32951328719044,Joe Biden
2023-04-29,829,42.18689481384894,Kamala Harris
2023-04-29,829,41.321169859654574,Joe Biden
2023-04-30,830,42.16825311602842,Kamala Harris
2023-04-30,830,41.335779768165786,Joe Biden
2023-05-01,831,41.51219108909439,Joe Biden
2023-05-01,831,42.18210702715858,Kamala Harris
2023-05-02,832,41.60580945223148,Joe Biden
2023-05-02,832,42.32271789317762,Kamala Harris
2023-05-03,833,41.5019799575316,Joe Biden
2023-05-03,833,42.32380934237955,Kamala Harris
2023-05-04,834,42.32104936855798,Kamala Harris
2023-05-04,834,41.42527578129008,Joe Biden
2023-05-05,835,42.32399468158807,Kamala Harris
2023-05-05,835,41.5645202471838,Joe Biden
2023-05-06,836,42.32110151112455,Kamala Harris
2023-05-06,836,41.56259232492248,Joe Biden
2023-05-07,837,42.32390714919309,Kamala Harris
2023-05-07,837,41.635702023084846,Joe Biden
2023-05-08,838,41.75584959926332,Joe Biden
2023-05-08,838,41.50899674052113,Kamala Harris
2023-05-09,839,41.38474962517683,Kamala Harris
2023-05-09,839,42.12016027053164,Joe Biden
2023-05-10,840,42.119153262349805,Joe Biden
2023-05-10,840,41.39146405136824,Kamala Harris
2023-05-11,841,42.17482784541603,Joe Biden
2023-05-11,841,41.39603640456041,Kamala Harris
2023-05-12,842,42.08248249089529,Joe Biden
2023-05-12,842,41.38437321033066,Kamala Harris
2023-05-13,843,42.39833741045302,Joe Biden
2023-05-13,843,41.4135436214691,Kamala Harris
2023-05-14,844,41.419972157482256,Kamala Harris
2023-05-14,844,42.1764956464664,Joe Biden
2023-05-15,845,41.422148639024165,Kamala Harris
2023-05-15,845,41.87262336838714,Joe Biden
2023-05-16,846,41.43067665643049,Kamala Harris
2023-05-16,846,41.92833031483315,Joe Biden
2023-05-17,847,40.740594627826766,Kamala Harris
2023-05-17,847,41.93352594777139,Joe Biden
2023-05-18,848,41.88480660082028,Joe Biden
2023-05-18,848,40.73636401641911,Kamala Harris
2023-05-19,849,40.74376927545331,Kamala Harris
2023-05-19,849,41.842787409842245,Joe Biden
2023-05-20,850,40.75161441521168,Kamala Harris
2023-05-20,850,41.53160147564829,Joe Biden
2023-05-21,851,40.74790210030811,Kamala Harris
2023-05-21,851,41.41015076070164,Joe Biden
2023-05-22,852,41.20703739049602,Joe Biden
2023-05-22,852,40.74252299096193,Kamala Harris
2023-05-23,853,40.53049178596409,Kamala Harris
2023-05-23,853,41.17618106334703,Joe Biden
2023-05-24,854,40.98303237815003,Joe Biden
2023-05-24,854,40.553917185980026,Kamala Harris
2023-05-25,855,40.74375743763975,Joe Biden
2023-05-25,855,40.5533281496864,Kamala Harris
2023-05-26,856,40.51057640955462,Kamala Harris
2023-05-26,856,40.802988402292605,Joe Biden
2023-05-27,857,40.51049810277959,Kamala Harris
2023-05-27,857,40.87317036999276,Joe Biden
2023-05-28,858,40.65947591456235,Joe Biden
2023-05-28,858,40.514350353548735,Kamala Harris
2023-05-29,859,40.56570940753163,Kamala Harris
2023-05-29,859,40.66279389956201,Joe Biden
2023-05-30,860,40.54512948925189,Joe Biden
2023-05-30,860,40.563029347203006,Kamala Harris
2023-05-31,861,40.67879510441504,Joe Biden
2023-05-31,861,39.30339260136695,Kamala Harris
2023-06-01,862,40.5854891098565,Joe Biden
2023-06-01,862,39.31537277064602,Kamala Harris
2023-06-02,863,40.55050434418812,Joe Biden
2023-06-02,863,39.20183926180802,Kamala Harris
2023-06-03,864,39.315109915092215,Kamala Harris
2023-06-03,864,40.551131488498434,Joe Biden
2023-06-04,865,39.32170905724827,Kamala Harris
2023-06-04,865,40.55392296639416,Joe Biden
2023-06-05,866,40.38373949488851,Joe Biden
2023-06-05,866,38.83968126292757,Kamala Harris
2023-06-06,867,38.84312880711357,Kamala Harris
2023-06-06,867,40.25910743830251,Joe Biden
2023-06-07,868,38.85734047972387,Kamala Harris
2023-06-07,868,40.64011916696735,Joe Biden
2023-06-08,869,39.2005168398994,Kamala Harris
2023-06-08,869,40.50143011212194,Joe Biden
2023-06-09,870,39.180231568929074,Kamala Harris
2023-06-09,870,40.48765394055003,Joe Biden
2023-06-10,871,39.19886945430325,Kamala Harris
2023-06-10,871,40.53434118721091,Joe Biden
2023-06-11,872,40.24272345284364,Joe Biden
2023-06-11,872,39.39545398435158,Kamala Harris
2023-06-12,873,39.48592851191127,Kamala Harris
2023-06-12,873,40.208890186553525,Joe Biden
2023-06-13,874,40.11785050100974,Joe Biden
2023-06-13,874,39.48504263006182,Kamala Harris
2023-06-14,875,40.519881993802926,Joe Biden
2023-06-14,875,39.44784759519143,Kamala Harris
2023-06-15,876,40.63923176790104,Joe Biden
2023-06-15,876,39.47944144160621,Kamala Harris
2023-06-16,877,40.64051885881364,Joe Biden
2023-06-16,877,39.48770316651487,Kamala Harris
2023-06-17,878,40.64135382131256,Joe Biden
2023-06-17,878,39.47618659198009,Kamala Harris
2023-06-18,879,39.46658215136294,Kamala Harris
2023-06-18,879,40.64186656676205,Joe Biden
2023-06-19,880,39.7784330391118,Kamala Harris
2023-06-19,880,40.722170840313055,Joe Biden
2023-06-20,881,39.7835922128225,Kamala Harris
2023-06-20,881,40.54681124194784,Joe Biden
2023-06-21,882,39.77874415101611,Kamala Harris
2023-06-21,882,40.66281739675341,Joe Biden
2023-06-22,883,40.81637160991761,Joe Biden
2023-06-22,883,39.77596059537326,Kamala Harris
2023-06-23,884,40.56493820573963,Joe Biden
2023-06-23,884,39.78434137271849,Kamala Harris
2023-06-24,885,40.56619677508584,Joe Biden
2023-06-24,885,39.78217606499079,Kamala Harris
2023-06-25,886,40.42130255405425,Joe Biden
2023-06-25,886,39.41211875819205,Kamala Harris
2023-06-26,887,39.55946513407704,Kamala Harris
2023-06-26,887,40.20998322591176,Joe Biden
2023-06-27,888,39.13117461418685,Kamala Harris
2023-06-27,888,39.86254915592174,Joe Biden
2023-06-28,889,39.9990276525173,Joe Biden
2023-06-28,889,39.55478998575241,Kamala Harris
2023-06-29,890,40.30593834473937,Joe Biden
2023-06-29,890,39.56631970153825,Kamala Harris
2023-06-30,891,40.31489744998584,Joe Biden
2023-06-30,891,39.54653739670643,Kamala Harris
2023-07-01,892,39.56783222573761,Kamala Harris
2023-07-01,892,40.31681249651173,Joe Biden
2023-07-02,893,39.559015975116814,Kamala Harris
2023-07-02,893,40.31969751275301,Joe Biden
2023-07-03,894,40.33142921913107,Joe Biden
2023-07-03,894,39.57107945951135,Kamala Harris
2023-07-04,895,39.56733235927888,Kamala Harris
2023-07-04,895,40.10310183932496,Joe Biden
2023-07-05,896,39.57384635029819,Kamala Harris
2023-07-05,896,40.14163807989733,Joe Biden
2023-07-06,897,39.31591785436762,Kamala Harris
2023-07-06,897,40.22442580155244,Joe Biden
2023-07-07,898,40.00484771516295,Joe Biden
2023-07-07,898,39.349164403788194,Kamala Harris
2023-07-08,899,40.00631676654155,Joe Biden
2023-07-08,899,39.01706668703334,Kamala Harris
2023-07-09,900,39.98515938992485,Joe Biden
2023-07-09,900,39.34747719336602,Kamala Harris
2023-07-10,901,39.34593219994257,Kamala Harris
2023-07-10,901,39.756161209062576,Joe Biden
2023-07-11,902,39.34956589482112,Kamala Harris
2023-07-11,902,39.62716307653924,Joe Biden
2023-07-12,903,39.93021320307462,Joe Biden
2023-07-12,903,39.34321035965876,Kamala Harris
2023-07-13,904,39.9427274569759,Joe Biden
2023-07-13,904,39.32536789237528,Kamala Harris
2023-07-14,905,39.3272461571489,Kamala Harris
2023-07-14,905,39.628124333998656,Joe Biden
2023-07-15,906,39.34774491321782,Kamala Harris
2023-07-15,906,39.62671560653379,Joe Biden
2023-07-16,907,39.3318838893014,Kamala Harris
2023-07-16,907,39.784760576350834,Joe Biden
2023-07-17,908,40.17585989082797,Kamala Harris
2023-07-17,908,40.645697622231566,Joe Biden
2023-07-18,909,41.01570574409885,Kamala Harris
2023-07-18,909,40.48057972967119,Joe Biden
2023-07-19,910,40.77637628626661,Joe Biden
2023-07-19,910,41.00360973880348,Kamala Harris
2023-07-20,911,40.994134325653135,Kamala Harris
2023-07-20,911,40.66076654304368,Joe Biden
2023-07-21,912,40.50466652997301,Kamala Harris
2023-07-21,912,40.66003577084079,Joe Biden
2023-07-22,913,40.99930498928203,Kamala Harris
2023-07-22,913,40.65968722984104,Joe Biden
2023-07-23,914,41.0152359024759,Kamala Harris
2023-07-23,914,40.65967361898268,Joe Biden
2023-07-24,915,40.99220979314812,Kamala Harris
2023-07-24,915,40.51519947529808,Joe Biden
2023-07-25,916,40.99864250008159,Kamala Harris
2023-07-25,916,40.65101814553695,Joe Biden
2023-07-26,917,40.99901753323152,Kamala Harris
2023-07-26,917,40.67767741747309,Joe Biden
2023-07-27,918,40.99853504409682,Kamala Harris
2023-07-27,918,40.640380238087005,Joe Biden
2023-07-28,919,40.99920290532175,Kamala Harris
2023-07-28,919,40.6408610998508,Joe Biden
2023-07-29,920,40.63805287710838,Joe Biden
2023-07-29,920,40.98616557536153,Kamala Harris
2023-07-30,921,40.987864295693086,Kamala Harris
2023-07-30,921,40.75506148422805,Joe Biden
2023-07-31,922,40.93523885889645,Joe Biden
2023-07-31,922,40.68857237523402,Kamala Harris
2023-08-01,923,40.70151028450756,Joe Biden
2023-08-01,923,40.73192077743681,Kamala Harris
2023-08-02,924,40.81914942290821,Joe Biden
2023-08-02,924,40.43406684774756,Kamala Harris
2023-08-03,925,40.69539560607391,Joe Biden
2023-08-03,925,40.732207180120646,Kamala Harris
2023-08-04,926,40.795152220802734,Kamala Harris
2023-08-04,926,40.511731624914766,Joe Biden
2023-08-05,927,40.51602971011188,Joe Biden
2023-08-05,927,40.75948209327628,Kamala Harris
2023-08-06,928,39.68269404313877,Kamala Harris
2023-08-06,928,40.32584435286393,Joe Biden
2023-08-07,929,39.676925929437616,Kamala Harris
2023-08-07,929,40.00210742447645,Joe Biden
2023-08-08,930,39.84685533139288,Joe Biden
2023-08-08,930,39.670107025190944,Kamala Harris
2023-08-09,931,39.65751177165682,Kamala Harris
2023-08-09,931,40.018182817103245,Joe Biden
2023-08-10,932,39.6765095317203,Kamala Harris
2023-08-10,932,40.13193068765177,Joe Biden
2023-08-11,933,40.0301677621396,Joe Biden
2023-08-11,933,39.66892151175406,Kamala Harris
2023-08-12,934,40.03309770558455,Joe Biden
2023-08-12,934,39.6580703447294,Kamala Harris
2023-08-13,935,40.02993060137842,Joe Biden
2023-08-13,935,39.69720304382136,Kamala Harris
2023-08-14,936,40.2214571554084,Joe Biden
2023-08-14,936,39.824543171626914,Kamala Harris
2023-08-15,937,40.06472763465248,Joe Biden
2023-08-15,937,39.43843054507745,Kamala Harris
2023-08-16,938,40.16846209677681,Joe Biden
2023-08-16,938,39.84173384604134,Kamala Harris
2023-08-17,939,40.292862003768974,Joe Biden
2023-08-17,939,39.86957131529998,Kamala Harris
2023-08-18,940,39.89900929021237,Kamala Harris
2023-08-18,940,40.29292296842732,Joe Biden
2023-08-19,941,39.8751369301806,Kamala Harris
2023-08-19,941,40.29646859373718,Joe Biden
2023-08-20,942,39.85960288970424,Kamala Harris
2023-08-20,942,40.55615495621751,Joe Biden
2023-08-21,943,40.61172866147715,Joe Biden
2023-08-21,943,41.22960504332488,Kamala Harris
2023-08-22,944,40.42518263301785,Joe Biden
2023-08-22,944,41.22747993882693,Kamala Harris
2023-08-23,945,40.686478496503625,Joe Biden
2023-08-23,945,41.20124213724486,Kamala Harris
2023-08-24,946,41.21756887229547,Kamala Harris
2023-08-24,946,40.89735394526361,Joe Biden
2023-08-25,947,41.23274156381783,Joe Biden
2023-08-25,947,40.85400274269714,Kamala Harris
2023-08-26,948,41.36496600247542,Joe Biden
2023-08-26,948,41.19267296258056,Kamala Harris
2023-08-27,949,41.21003127944649,Joe Biden
2023-08-27,949,41.18600218645,Kamala Harris
2023-08-28,950,41.2073852387589,Joe Biden
2023-08-28,950,41.22652180425128,Kamala Harris
2023-08-29,951,41.22268664689221,Kamala Harris
2023-08-29,951,40.778475844118645,Joe Biden
2023-08-30,952,40.88143869579425,Joe Biden
2023-08-30,952,41.20758596366887,Kamala Harris
2023-08-31,953,40.51705716803853,Joe Biden
2023-08-31,953,41.128561619137535,Kamala Harris
2023-09-01,954,40.55438278463014,Joe Biden
2023-09-01,954,41.124877928350855,Kamala Harris
2023-09-02,955,40.54908344000047,Joe Biden
2023-09-02,955,41.12546830858613,Kamala Harris
2023-09-03,956,40.5486235399873,Joe Biden
2023-09-03,956,41.12267499319795,Kamala Harris
2023-09-04,957,40.33142743839781,Kamala Harris
2023-09-04,957,40.44950599534222,Joe Biden
2023-09-05,958,40.08077652731411,Joe Biden
2023-09-05,958,40.32344633689706,Kamala Harris
2023-09-06,959,40.07124257064245,Joe Biden
2023-09-06,959,40.32377281873262,Kamala Harris
2023-09-07,960,40.32058754743788,Kamala Harris
2023-09-07,960,40.06686839592056,Joe Biden
2023-09-08,961,40.01909816909439,Joe Biden
2023-09-08,961,40.84698580316494,Kamala Harris
2023-09-09,962,40.02566654537424,Joe Biden
2023-09-09,962,40.7969248027585,Kamala Harris
2023-09-10,963,40.8212678262999,Kamala Harris
2023-09-10,963,40.05745061135278,Joe Biden
2023-09-11,964,40.83047592742592,Kamala Harris
2023-09-11,964,39.89734453952291,Joe Biden
2023-09-12,965,39.829514704727735,Joe Biden
2023-09-12,965,40.82790917217726,Kamala Harris
2023-09-13,966,39.9351703578685,Joe Biden
2023-09-13,966,40.83126968968391,Kamala Harris
2023-09-14,967,39.95663772912597,Joe Biden
2023-09-14,967,40.83686803663059,Kamala Harris
2023-09-15,968,39.956395607913215,Joe Biden
2023-09-15,968,40.83405321741176,Kamala Harris
2023-09-16,969,40.83953042011234,Kamala Harris
2023-09-16,969,39.9583230141224,Joe Biden
2023-09-17,970,40.39960195747035,Kamala Harris
2023-09-17,970,39.876059686935726,Joe Biden
2023-09-18,971,40.41010256380992,Kamala Harris
2023-09-18,971,40.382799270987874,Joe Biden
2023-09-19,972,40.418919031639575,Kamala Harris
2023-09-19,972,40.35734802659248,Joe Biden
2023-09-20,973,40.41515708518716,Kamala Harris
2023-09-20,973,40.453218860869086,Joe Biden
2023-09-21,974,40.45191440649804,Joe Biden
2023-09-21,974,40.4116633238487,Kamala Harris
2023-09-22,975,40.45124741906968,Joe Biden
2023-09-22,975,40.40486536547498,Kamala Harris
2023-09-23,976,40.41275325715747,Kamala Harris
2023-09-23,976,40.54628542447556,Joe Biden
2023-09-24,977,39.61536002026623,Kamala Harris
2023-09-24,977,40.31974179026316,Joe Biden
2023-09-25,978,39.6177842579339,Kamala Harris
2023-09-25,978,40.10134941939699,Joe Biden
2023-09-26,979,40.049751141076406,Joe Biden
2023-09-26,979,39.61809169615912,Kamala Harris
2023-09-27,980,40.16302646209272,Joe Biden
2023-09-27,980,39.16311786380816,Kamala Harris
2023-09-28,981,40.06660853466843,Joe Biden
2023-09-28,981,39.62343001156126,Kamala Harris
2023-09-29,982,39.65003524066197,Joe Biden
2023-09-29,982,39.64646403250749,Kamala Harris
2023-09-30,983,40.86501569602307,Joe Biden
2023-09-30,983,39.64332410174737,Kamala Harris
2023-10-01,984,40.88250819082575,Joe Biden
2023-10-01,984,39.64159467033403,Kamala Harris
2023-10-02,985,39.64062953756846,Kamala Harris
2023-10-02,985,39.83589656167757,Joe Biden
2023-10-03,986,39.78656664463772,Joe Biden
2023-10-03,986,39.63889216363472,Kamala Harris
2023-10-04,987,39.653197106877165,Kamala Harris
2023-10-04,987,40.31937577689923,Joe Biden
2023-10-05,988,39.64857166033585,Kamala Harris
2023-10-05,988,39.9980768405086,Joe Biden
2023-10-06,989,39.10532663947928,Joe Biden
2023-10-06,989,39.651293324593965,Kamala Harris
2023-10-07,990,39.59343136635992,Joe Biden
2023-10-07,990,39.516603759526745,Kamala Harris
2023-10-08,991,39.51605591923115,Kamala Harris
2023-10-08,991,39.61073145521176,Joe Biden
2023-10-09,992,39.44461328067906,Kamala Harris
2023-10-09,992,39.78830767721328,Joe Biden
2023-10-10,993,38.83974490399259,Kamala Harris
2023-10-10,993,39.77538276477637,Joe Biden
2023-10-11,994,39.71943916338919,Joe Biden
2023-10-11,994,38.83974490399259,Kamala Harris
2023-10-12,995,38.83974364347519,Kamala Harris
2023-10-12,995,39.48687047004415,Joe Biden
2023-10-13,996,39.77037918091349,Joe Biden
2023-10-13,996,38.83974364347518,Kamala Harris
2023-10-14,997,38.83974364347519,Kamala Harris
2023-10-14,997,39.44959241353785,Joe Biden
2023-10-15,998,39.57546250633117,Joe Biden
2023-10-15,998,38.83974364347519,Kamala Harris
2023-10-16,999,39.57558805862563,Joe Biden
2023-10-16,999,38.84170900931366,Kamala Harris
2023-10-17,1000,40.23328044867745,Joe Biden
2023-10-17,1000,38.84170900931366,Kamala Harris
2023-10-18,1001,38.84170900931366,Kamala Harris
2023-10-18,1001,39.96186105397049,Joe Biden
2023-10-19,1002,40.20951993224312,Joe Biden
2023-10-19,1002,38.847634789855405,Kamala Harris
2023-10-20,1003,40.4203730956095,Joe Biden
2023-10-20,1003,38.8476347898554,Kamala Harris
2023-10-21,1004,40.52578332835958,Joe Biden
2023-10-21,1004,38.847634789855405,Kamala Harris
2023-10-22,1005,40.70616188790647,Joe Biden
2023-10-22,1005,38.8476347898554,Kamala Harris
2023-10-23,1006,38.8476347898554,Kamala Harris
2023-10-23,1006,40.6893537435242,Joe Biden
2023-10-24,1007,40.20182292637641,Joe Biden
2023-10-24,1007,38.84963984710961,Kamala Harris
2023-10-25,1008,40.409228004691535,Joe Biden
2023-10-25,1008,38.8496398471096,Kamala Harris
2023-10-26,1009,40.26845450532634,Joe Biden
2023-10-26,1009,38.8496398471096,Kamala Harris
2023-10-27,1010,38.8496398471096,Kamala Harris
2023-10-27,1010,39.9359652939537,Joe Biden
2023-10-28,1011,39.8108851878746,Joe Biden
2023-10-28,1011,38.8496398471096,Kamala Harris
2023-10-29,1012,39.91274515318044,Joe Biden
2023-10-29,1012,37.82707296298052,Kamala Harris
2023-10-30,1013,39.913359341780016,Joe Biden
2023-10-30,1013,37.82685869042526,Kamala Harris
2023-10-31,1014,37.82685619028035,Kamala Harris
2023-10-31,1014,40.07540062312396,Joe Biden
2023-11-01,1015,39.49701084155539,Joe Biden
2023-11-01,1015,37.27889118933587,Kamala Harris
2023-11-02,1016,39.31304461883447,Joe Biden
2023-11-02,1016,37.20959585180544,Kamala Harris
2023-11-03,1017,38.74525424034543,Joe Biden
2023-11-03,1017,36.25682152440486,Kamala Harris
2023-11-04,1018,38.7850815838524,Joe Biden
2023-11-04,1018,36.25682095653266,Kamala Harris
2023-11-05,1019,36.257300481895456,Kamala Harris
2023-11-05,1019,38.88454522119944,Joe Biden
2023-11-06,1020,36.257300481895456,Kamala Harris
2023-11-06,1020,38.84920798250535,Joe Biden
2023-11-07,1021,36.25778026450502,Kamala Harris
2023-11-07,1021,38.60216137635217,Joe Biden
2023-11-08,1022,38.5361077522963,Joe Biden
2023-11-08,1022,36.25769851142172,Kamala Harris
2023-11-09,1023,36.25817851636271,Kamala Harris
2023-11-09,1023,38.6271760542036,Joe Biden
2023-11-10,1024,36.25817851636271,Kamala Harris
2023-11-10,1024,38.7382953560065,Joe Biden
2023-11-11,1025,38.41966569398113,Joe Biden
2023-11-11,1025,36.25817851636271,Kamala Harris
2023-11-12,1026,36.258658778462426,Kamala Harris
2023-11-12,1026,38.82132453285942,Joe Biden
2023-11-13,1027,38.82210229145019,Joe Biden
2023-11-13,1027,35.926285013192,Kamala Harris
2023-11-14,1028,39.4259419484486,Joe Biden
2023-11-14,1028,35.92628337757143,Kamala Harris
2023-11-15,1029,35.92628339020644,Kamala Harris
2023-11-15,1029,39.269531424546834,Joe Biden
2023-11-16,1030,36.28434058810153,Kamala Harris
2023-11-16,1030,38.87578634997772,Joe Biden
2023-11-17,1031,36.28434056845997,Kamala Harris
2023-11-17,1031,39.04440750101825,Joe Biden
2023-11-18,1032,36.28452021715278,Kamala Harris
2023-11-18,1032,39.06311602906341,Joe Biden
2023-11-19,1033,36.28452021715278,Kamala Harris
2023-11-19,1033,39.06173245237247,Joe Biden
2023-11-20,1034,36.28452021715278,Kamala Harris
2023-11-20,1034,39.54855384277077,Joe Biden
2023-11-21,1035,36.28452021715278,Kamala Harris
2023-11-21,1035,39.15010989575331,Joe Biden
2023-11-22,1036,36.28452021715278,Kamala Harris
2023-11-22,1036,38.92199543533002,Joe Biden
2023-11-23,1037,36.28452021715278,Kamala Harris
2023-11-23,1037,38.60567852208875,Joe Biden
2023-11-24,1038,38.60559991644275,Joe Biden
2023-11-24,1038,36.28452021715278,Kamala Harris
2023-11-25,1039,38.60311002029536,Joe Biden
2023-11-25,1039,36.28452021715278,Kamala Harris
2023-11-26,1040,39.08136378038889,Joe Biden
2023-11-26,1040,36.28452021715278,Kamala Harris
2023-11-27,1041,36.28452021715278,Kamala Harris
2023-11-27,1041,39.08282689371649,Joe Biden
2023-11-28,1042,39.22003912086119,Joe Biden
2023-11-28,1042,36.28452021715278,Kamala Harris
2023-11-29,1043,36.2847000538172,Kamala Harris
2023-11-29,1043,38.75509271007329,Joe Biden
2023-11-30,1044,38.21588727520528,Joe Biden
2023-11-30,1044,36.28574332378342,Kamala Harris
